!,！
",″,＂
$,＄
%,％
&,＆
',＇
(,（
),）
*,⁎,＊
+,＋
,,‚,，
-,‐,－,𐆑
.,．
/,⁄,／
0,O,０,𐒠
1,I,１
2,２
3,３
4,４
5,５
6,６
7,７,𐒇
8,８
9,９
:,：
;,;,；
<,‹,＜
=,＝,𐆐
>,›,＞
?,？
@,＠
A,Α,А,Ꭺ,Ａ
B,ʙ,Β,В,Ᏼ,ᛒ,Ｂ
C,Ϲ,С,Ꮯ,Ⅽ,Ｃ,𐒨
D,Ꭰ,Ⅾ,Ｄ
E,Ε,Е,Ꭼ,Ｅ
F,Ϝ,Ｆ
G,ɢ,Ԍ,Ꮐ,Ｇ
H,ʜ,Η,Н,Ꮋ,Ｈ
I,l,Ι,І,ᛁ,Ⅰ,Ｉ,𐒃
J,Ј,Ꭻ,Ｊ
K,Κ,К,Ꮶ,ᛕ,K,Ｋ
L,ʟ,Ꮮ,Ⅼ,Ｌ
M,Μ,М,Ꮇ,ᛖ,Ⅿ,Ｍ
N,ɴ,Ν,Ｎ
O,0,Ο,О,Ｏ,𐒆
P,Ρ,Р,Ꮲ,Ｐ
Q,Ｑ
R,ʀ,Ꮢ,ᚱ,Ｒ
S,Ѕ,Ꮪ,Ｓ,𐒖
T,Τ,Т,Ꭲ,Ｔ
U,Ｕ
V,Ѵ,Ꮩ,Ⅴ,Ｖ
W,Ꮃ,Ｗ
X,Χ,Х,Ⅹ,Ｘ
Y,ʏ,Υ,Ү,Ｙ
Z,Ζ,Ꮓ,Ｚ
[,［
\,＼
],］
^,＾
_,＿
`,｀
a,ɑ,а,ａ
b,Ь,ｂ
c,ϲ,с,ⅽ,ｃ
d,ԁ,ⅾ,ｄ
e,е,ｅ
f,ｆ
g,ɡ,ｇ
h,һ,ｈ
i,ɩ,і,Ꭵ,ⅰ,ｉ
j,ј,ｊ
k,ｋ
l,ⅼ,ｌ
m,ⅿ,ｍ
n,ｎ
o,ο,о,ｏ
p,р,ｐ
q,ｑ
r,ｒ
s,ѕ,ｓ
t,ｔ
u,ｕ
v,ν,ѵ,ⅴ,ｖ
w,ѡ,ｗ
x,х,ⅹ,ｘ
y,у,ｙ
z,ｚ
{,｛
|,ǀ,｜
},｝
~,⁓,～
Ä,Ӓ
Ö,Ӧ
ß,β
ä,ӓ
ö,ӧ
